Time,Humidity,Temperature,BMP_temperature,Pressure
16:45:24,16.0,30.0,28.3,100856
16:45:54,16.0,30.0,28.3,100836
16:46:25,16.0,30.0,28.3,100852
16:46:56,16.0,30.0,28.3,100851
16:47:26,16.0,30.0,28.3,100847
16:47:57,16.0,30.0,28.3,100862
16:48:28,16.0,30.0,28.3,100858
16:48:59,16.0,30.0,28.3,100858
16:49:29,16.0,30.0,28.3,100862
16:50:01,16.0,30.0,28.3,100862
16:50:32,16.0,30.0,28.3,100852
16:51:02,16.0,30.0,28.3,100859
16:51:33,16.0,30.0,28.2,100851
16:52:04,16.0,30.0,28.2,100859
16:52:34,16.0,30.0,28.2,100865
16:53:05,16.0,30.0,28.2,100863
16:53:36,16.0,30.0,28.2,100866
16:54:06,16.0,30.0,28.2,100853
16:54:37,16.0,30.0,28.2,100863
16:55:08,16.0,30.0,28.2,100852
16:55:38,16.0,30.0,28.2,100857
16:56:09,16.0,30.0,28.3,100863
16:56:40,16.0,30.0,28.3,100863
16:57:10,16.0,30.0,28.3,100867
16:57:41,16.0,30.0,28.3,100868
16:58:11,16.0,30.0,28.2,100865
16:58:42,16.0,30.0,28.2,100859
16:59:13,16.0,30.0,28.2,100860
16:59:43,16.0,30.0,28.2,100869
17:00:14,16.0,30.0,28.2,100865
17:00:45,16.0,30.0,28.2,100872
17:01:15,16.0,30.0,28.2,100865
17:01:46,16.0,30.0,28.2,100868
17:02:18,16.0,30.0,28.2,100875
17:02:48,16.0,30.0,28.2,100874
17:03:19,16.0,30.0,28.2,100866
17:03:50,16.0,30.0,28.2,100874
17:04:20,16.0,30.0,28.2,100868
17:04:51,16.0,30.0,28.2,100857
17:05:22,16.0,30.0,28.2,100862
17:05:52,16.0,30.0,28.2,100866
17:06:23,16.0,30.0,28.2,100871
17:06:54,16.0,30.0,28.1,100876
17:07:24,16.0,30.0,28.1,100872
17:07:55,16.0,30.0,28.1,100868
17:08:27,16.0,30.0,28.1,100870
17:08:58,16.0,30.0,28.1,100869
17:09:28,16.0,30.0,28.1,100869
17:09:59,16.0,30.0,28.1,100872
17:10:30,16.0,30.0,28.1,100876
17:11:00,16.0,30.0,28.1,100872
17:11:31,16.0,30.0,28.1,100865
17:12:02,16.0,30.0,28.1,100867
17:12:32,16.0,30.0,28.1,100863
17:13:03,16.0,30.0,28.1,100872
17:13:34,16.0,30.0,28.1,100868
17:14:05,16.0,30.0,28.1,100864
17:14:36,16.0,30.0,28.1,100866
17:15:06,16.0,30.0,28.1,100865
17:15:37,16.0,30.0,28.1,100864
17:16:07,16.0,30.0,28.1,100872
17:16:38,16.0,30.0,28.1,100875
17:17:11,16.0,30.0,28.1,100862
17:17:42,16.0,30.0,28.1,100869
17:18:12,16.0,30.0,28.1,100875
17:18:43,16.0,30.0,28.1,100871
17:19:14,16.0,30.0,28.1,100878
17:19:44,16.0,30.0,28.1,100869
17:20:15,16.0,30.0,28.0,100870
17:20:46,16.0,30.0,28.0,100871
17:21:16,16.0,30.0,28.0,100874
17:21:47,16.0,30.0,28.1,100874
17:22:18,16.0,30.0,28.1,100876
17:22:48,16.0,30.0,28.0,100872
17:23:19,16.0,30.0,28.0,100876
17:23:50,16.0,30.0,28.1,100878
17:24:20,16.0,30.0,28.1,100881
17:24:51,16.0,30.0,28.1,100880
17:25:23,16.0,30.0,28.1,100886
17:25:53,16.0,30.0,28.1,100872
17:26:24,16.0,30.0,28.1,100886
17:26:55,16.0,30.0,28.1,100879
17:27:26,16.0,30.0,28.1,100883
17:27:56,16.0,30.0,28.1,100880
17:28:28,16.0,30.0,28.1,100880
17:28:59,16.0,30.0,28.0,100879
17:29:29,16.0,30.0,28.1,100880
17:30:00,16.0,29.0,28.1,100888
17:30:31,16.0,30.0,28.0,100880
17:31:01,16.0,30.0,28.0,100880
17:31:33,16.0,30.0,28.0,100891
17:32:03,16.0,30.0,28.0,100887
17:32:34,16.0,30.0,28.0,100893
17:33:05,16.0,30.0,28.0,100899
17:33:36,16.0,30.0,28.0,100893
17:34:06,16.0,30.0,28.0,100888
17:34:40,16.0,30.0,28.0,100894
17:35:11,16.0,30.0,28.0,100895
17:35:42,16.0,30.0,28.0,100895
17:36:12,16.0,30.0,28.0,100891
17:36:43,16.0,30.0,28.0,100893
17:37:14,16.0,30.0,28.0,100893
17:37:45,16.0,30.0,28.0,100895
17:38:15,16.0,30.0,28.0,100896
17:38:46,16.0,30.0,28.0,100891
17:39:17,16.0,30.0,28.0,100897
17:39:47,16.0,29.0,28.0,100892
17:40:18,16.0,30.0,28.0,100891
17:40:49,16.0,30.0,28.0,100901
17:41:19,16.0,29.0,28.0,100899
17:41:50,16.0,30.0,28.0,100891
17:42:21,16.0,30.0,28.0,100906
17:42:51,16.0,30.0,28.0,100903
17:43:22,16.0,30.0,28.0,100902
17:43:53,16.0,29.0,28.0,100906
17:44:24,16.0,30.0,28.0,100904
17:44:54,16.0,30.0,28.0,100908
17:45:25,16.0,29.0,28.0,100905
17:45:56,16.0,30.0,28.0,100905
17:46:26,16.0,30.0,28.0,100907
17:46:57,16.0,30.0,28.0,100910
17:47:28,16.0,30.0,28.0,100902
17:47:58,16.0,30.0,28.0,100898
17:48:29,16.0,30.0,28.0,100906
17:49:00,16.0,30.0,28.0,100904
17:49:30,16.0,30.0,28.0,100908
17:50:01,16.0,29.0,28.0,100899
17:50:32,16.0,29.0,28.0,100912
17:51:03,16.0,29.0,28.0,100904
17:51:36,16.0,30.0,28.0,100904
17:52:06,16.0,29.0,28.0,100905
17:52:37,16.0,30.0,28.0,100912
17:53:07,16.0,30.0,28.0,100909
17:53:38,16.0,30.0,28.0,100905
17:54:09,16.0,29.0,28.0,100913
17:54:40,16.0,30.0,27.9,100913
17:55:11,16.0,29.0,27.9,100910
17:55:42,16.0,29.0,27.9,100898
17:56:12,16.0,29.0,27.9,100908
17:56:43,16.0,29.0,27.9,100907
17:57:14,16.0,29.0,27.9,100905
17:57:44,16.0,30.0,27.9,100909
17:58:17,16.0,29.0,27.9,100906
17:58:47,16.0,29.0,28.0,100908
17:59:19,16.0,30.0,28.0,100909
17:59:50,16.0,29.0,28.0,100903
18:00:20,16.0,29.0,28.0,100895
18:00:51,16.0,29.0,28.0,100905
18:01:22,16.0,30.0,27.9,100911
18:01:52,16.0,30.0,27.9,100914
18:02:23,16.0,29.0,27.9,100912
18:02:54,16.0,29.0,27.9,100904
18:03:24,16.0,30.0,27.8,100901
18:03:55,16.0,29.0,27.9,100905
18:04:26,16.0,29.0,27.9,100904
18:04:56,16.0,29.0,27.9,100908
18:05:27,16.0,29.0,27.9,100916
18:05:58,16.0,29.0,27.9,100917
18:06:28,16.0,29.0,27.9,100920
18:06:59,16.0,29.0,27.9,100923
18:07:30,16.0,30.0,27.9,100916
18:08:00,16.0,29.0,27.9,100917
18:08:31,16.0,29.0,27.8,100921
18:09:01,16.0,29.0,27.9,100924
18:09:32,16.0,30.0,27.9,100921
18:10:03,16.0,29.0,27.9,100908
18:10:33,16.0,29.0,27.9,100929
18:11:04,16.0,29.0,27.8,100919
18:11:37,16.0,29.0,27.8,100922
18:12:08,16.0,29.0,27.8,100929
18:12:38,16.0,29.0,27.8,100925
18:13:09,16.0,29.0,27.8,100937
18:13:39,16.0,29.0,27.8,100927
18:14:10,16.0,29.0,27.8,100929
18:14:41,16.0,29.0,27.8,100939
18:15:11,16.0,29.0,27.8,100938
18:15:42,16.0,29.0,27.8,100938
18:16:13,16.0,29.0,27.8,100938
18:16:43,16.0,29.0,27.8,100941
18:17:14,16.0,29.0,27.8,100944
18:17:45,16.0,29.0,27.8,100941
18:18:15,16.0,29.0,27.8,100942
18:18:46,16.0,29.0,27.8,100945
18:19:17,16.0,29.0,27.8,100943
18:19:47,16.0,29.0,27.8,100940
18:20:18,16.0,29.0,27.8,100942
18:20:49,16.0,29.0,27.8,100936
18:21:19,16.0,29.0,27.8,100941
18:21:50,16.0,29.0,27.8,100949
18:22:21,16.0,29.0,27.8,100946
18:22:51,16.0,29.0,27.8,100952
18:23:22,16.0,29.0,27.8,100945
18:23:52,16.0,29.0,27.8,100949
18:24:23,16.0,29.0,27.8,100946
18:24:55,16.0,29.0,27.8,100953
18:25:25,16.0,29.0,27.7,100959
18:25:56,16.0,29.0,27.8,100955
18:26:27,16.0,29.0,27.8,100957
18:26:57,16.0,29.0,27.8,100949
18:27:28,16.0,29.0,27.8,100953
18:27:59,16.0,29.0,27.7,100959
18:28:29,16.0,29.0,27.7,100957
18:29:00,16.0,29.0,27.8,100971
18:29:31,16.0,29.0,27.7,100959
18:30:01,16.0,29.0,27.7,100961
18:30:33,16.0,29.0,27.8,100965
18:31:03,16.0,29.0,27.8,100963
18:31:34,16.0,29.0,27.8,100958
18:32:05,16.0,29.0,27.8,100963
18:32:36,16.0,29.0,27.8,100964
18:33:06,16.0,29.0,27.7,100954
18:33:38,16.0,29.0,27.7,100959
18:34:08,16.0,29.0,27.7,100971
18:34:39,16.0,29.0,27.7,100960
18:35:10,16.0,29.0,27.7,100960
18:35:41,16.0,29.0,27.7,100966
18:36:11,16.0,29.0,27.7,100961
18:36:42,16.0,29.0,27.7,100962
